"id","name","lat","lon","State","Region","ObjName","Month","Year","potentialreadings","numreadings","readings.pct","largestGap","largestGapCount","sixMinGaps","sixMinGaps.pct","Deep Sed C Annual Decomp (mol C/mol C)","Deep Sed C Annual Decomp SD (mol C/mol C)","Shallow Sed C Annual Decomp (mol C/mol C)","Shallow Sed C Annual Decomp SD (mol C/mol C)"
8773037,"Seadrift",28.4069,-96.7124,"TX","Gulf","Seadrift.TX",9,2019,87840,87504,0.996174863387978,282,1,87368,0.998457195753289,0.210893304502119,0.0108684211403999,0.266953375278286,0.00705682891410142
8773146,"Matagorda City",28.7101,-95.914,"TX","Gulf","MatagordaCity.TX",8,2019,87840,87630,0.997609289617486,48,1,87546,0.999052824978032,0.209276635891163,0.0103949645264364,0.264608808147228,0.00680382653082009
8773259,"Port Lavaca",28.6406,-96.6098,"TX","Gulf","PortLavaca.TX",9,2019,87840,66242,0.754121129326047,408,1,66087,0.997675155870231,0.165638969542941,0.00881713349770362,0.217306908366946,0.00483854036055323
8773767,"Matagorda Bay Entrance Channel",28.4269,-96.3301,"TX","Gulf","MatagordaBayEntranceChannel.TX",9,2019,87840,87653,0.997871129326047,36,3,87573,0.999098708529184,0.200060523800172,0.0119873834253477,0.255426322320102,0.00750503880852136
8774230,"Aransas Wildlife Refuge",28.2283,-96.795,"TX","Gulf","AransasWildlifeRefuge.TX",5,2019,87840,87488,0.995992714025501,510,1,87351,0.998445483328952,0.205351381071252,0.0111925619869586,0.260749500346499,0.00732732188874362
8774770,"Rockport",28.0217,-97.0467,"TX","Gulf","Rockport.TX",1,2010,87600,64645,0.737956621004566,96,1,63135,0.976656766289215,0.242012015994481,0.012650787390471,0.298968364073145,0.00908496416843945
8775237,"Port Aransas",27.8397,-97.0725,"TX","Gulf","PortAransas.TX",4,2019,87840,87128,0.991894353369763,1074,1,86968,0.998175077760051,0.207401483823385,0.0127681280463912,0.26353633123325,0.00822789908971834
8775241,"Aransas, Aransas Pass",27.8366,-97.0391,"TX","Gulf","AransasAransasPass.TX",5,2017,87600,79606,0.908744292237443,26088,1,77013,0.96743923120407,0.192852343020641,0.0107336390676084,0.247303752722386,0.00678033315197938
8775244,"Nueces Bay",27.8328,-97.4859,"TX","Gulf","NuecesBay.TX",1,2014,87600,86933,0.992385844748858,1602,1,86600,0.996180923020292,0.191144982794553,0.0100431942678335,0.244893744379006,0.00640328547093477
8775296,"USS Lexington, Corpus Christi Bay",27.8149,-97.3892,"TX","Gulf","USSLexingtonCorpusChristiBay.TX",6,2017,87600,87191,0.99533105022831,558,1,87099,0.998956302328249,0.206746501324263,0.0111588194630231,0.262231155255412,0.00729020762200781
8775792,"Packery Channel",27.6333,-97.2367,"TX","Gulf","PackeryChannel.TX",8,2013,87600,87479,0.998618721461187,144,1,87399,0.999096915795972,0.191598341097605,0.0107143752779918,0.244905473128248,0.00708333439225371
8775870,"Bob Hall Pier, Corpus Christi",27.58,-97.2167,"TX","Gulf","BobHallPierCorpusChristi.TX",12,2013,87600,87192,0.995342465753425,972,1,87063,0.998531958573706,0.182853608515821,0.010791864806668,0.235847075259435,0.00688590520029533
8776139,"S. Bird Island",27.4844,-97.3181,"TX","Gulf","S.BirdIsland.TX",8,2017,87600,85960,0.981278538812785,2910,1,85522,0.994916180969997,0.207787672498544,0.00994187730320656,0.263172821555769,0.00641453936960566
8776604,"Baffin Bay",27.297,-97.4052,"TX","Gulf","BaffinBay.TX",9,2013,87600,87431,0.998070776255708,486,1,87359,0.999187921765984,0.175404087330185,0.00908012257056745,0.227297423432488,0.00553018420539726
8777812,"Rincon Del San Jose",26.8012,-97.4706,"TX","Gulf","RinconDelSanJose.TX",9,2019,87840,87564,0.996857923497268,36,1,87395,0.998081381405388,0.223135935564789,0.0114024189700979,0.280537419688979,0.00755998456713831
8778490,"Port Mansfield",26.5576,-97.4257,"TX","Gulf","PortMansfield.TX",6,2017,87600,87442,0.998196347031963,216,1,87382,0.999325259317711,0.215853148840215,0.0116968897344974,0.272869554246796,0.00759711113973541
8779280,"Realitos Peninsula",26.2624,-97.2853,"TX","Gulf","RealitosPeninsula.TX",7,2013,87600,87137,0.994714611872146,1800,1,87012,0.998576937201616,0.196945672551895,0.0109016393672171,0.251845777826397,0.00692542009760957
8779748,"South Padre Island CG Station",26.0731,-97.1675,"TX","Gulf","SouthPadreIslandCGStation.TX",6,2010,87600,815,0.00930365296803653,,,,,0.288222462337406,0.0211893000797793,0.352085250293726,0.0146417693118302
8779749,"SPI Brazos Santiago",26.0674,-97.1548,"TX","Gulf","SPIBrazosSantiago.TX",10,2019,87840,78329,0.891723588342441,1476,1,78233,0.998787151465632,0.191168110382506,0.0104193816569054,0.246823232630472,0.00568806300143112
8779770,"Port Isabel",26.0612,-97.2155,"TX","Gulf","PortIsabel.TX",1,2013,87600,87428,0.998036529680365,342,1,87382,0.999485284866231,0.197344697572598,0.0109452728906702,0.252887968594673,0.00676499261659746
9410170,"San Diego, San Diego Bay",32.7142,-117.1736,"CA","Pacific","SanDiegoSanDiegoBay.CA",8,2019,87840,87792,0.999453551912568,18,2,87745,0.999476028294472,0.130228189352887,0.0119765243945938,0.178965644286492,0.00503018852486583
9410230,"La Jolla",32.8669,-117.2571,"CA","Pacific","LaJolla.CA",8,2019,87840,87784,0.99936247723133,24,1,87733,0.999430413633619,0.118489624114881,0.0134271845805678,0.165105354803149,0.00628816496928986
9410660,"Los Angeles",33.7199,-118.2729,"CA","Pacific","LosAngeles.CA",3,2017,87600,87570,0.999657534246575,18,2,87541,0.999680252144024,0.110869583657014,0.0148471087608963,0.156284364579276,0.00693413872507037
9410840,"Santa Monica",34.0083,-118.5,"CA","Pacific","SantaMonica.CA",9,2019,87840,87802,0.999567395264117,18,4,87767,0.999612760674708,0.116081373588331,0.0133985947783905,0.162393128063193,0.00618665430155485
9412110,"Port San Luis",35.1688,-120.7542,"CA","Pacific","PortSanLuis.CA",5,2011,87840,87782,0.99933970856102,132,1,87756,0.999715200328089,0.0756194640717518,0.0187269646781452,0.112957310471421,0.0121589468043549
9413450,"Monterey",36.605,-121.8881,"CA","Pacific","Monterey.CA",1,2012,87840,87734,0.998793260473588,108,1,87691,0.99952127477688,0.0800309707563725,0.0190356180145065,0.118556791770164,0.011893056587498
9414290,"San Francisco",37.8063,-122.4659,"CA","Pacific","SanFrancisco.CA",9,2011,87840,87752,0.998998178506375,240,1,87721,0.999658123554148,0.0767860991584424,0.0189243094714988,0.114378123323109,0.012383502595735
9414523,"Redwood City",37.5067,-122.21,"CA","Pacific","RedwoodCity.CA",11,2016,87600,87402,0.997739726027397,318,1,87385,0.999816935733001,0.121227768823691,0.0103945774619173,0.167524373103214,0.00543248861098975
9414750,"Alameda",37.7717,-122.3,"CA","Pacific","Alameda.CA",11,2012,87600,87572,0.999680365296804,54,2,87558,0.999851549028788,0.108518531583117,0.0114104317187031,0.152916772880217,0.00576102422008156
9414863,"Richmond",37.923,-122.4096,"CA","Pacific","Richmond.CA",5,2011,87840,87627,0.997575136612022,1182,1,87612,0.999840230068701,0.0860604622722688,0.01543484850795,0.125830093187448,0.00943566284032088
9415020,"Point Reyes",37.9961,-122.9767,"CA","Pacific","PointReyes.CA",1,2012,87840,87751,0.99898679417122,66,1,87717,0.999623931623932,0.072299728593266,0.0190876197503804,0.10872237828219,0.0127924959979689
9415102,"Martinez-Amorco Pier",38.0346,-122.1252,"CA","Pacific","Martinez-AmorcoPier.CA",10,2016,87600,87273,0.996267123287671,438,1,87082,0.997822898524154,0.106489212602936,0.0112342039115259,0.150169263470876,0.00612119779966001
9415144,"Port Chicago",38.056,-122.0395,"CA","Pacific","PortChicago.CA",4,2011,87840,87789,0.999419398907104,114,1,87763,0.999715223037317,0.102052153561766,0.0116310736847878,0.144779235517391,0.00665382248636207
9416841,"Arena Cove",38.9146,-123.7111,"CA","Pacific","ArenaCove.CA",11,2013,87600,87442,0.998196347031963,42,1,87346,0.998913553138688,0.0690392339025538,0.0211162738007971,0.104449568151792,0.0148912315290773
9418767,"North Spit",40.7663,-124.2172,"CA","Pacific","NorthSpit.CA",7,2013,87600,87540,0.999315068493151,30,2,87496,0.999508790367722,0.067784833330851,0.0200471672041545,0.10287258816153,0.0140449517574603
9419750,"Crescent City",41.745,-124.183,"CA","Pacific","CrescentCity.CA",8,2013,87600,87481,0.998641552511416,120,1,87421,0.999325560128029,0.072535429630068,0.0173671433596572,0.108858617803834,0.0119607217404076
9431647,"Port Orford",42.739,-124.4983,"OR","Pacific","PortOrford.OR",9,2019,87840,87798,0.999521857923497,18,6,87761,0.999589963210588,0.0613695440930062,0.0215851658109276,0.0945669440139648,0.0156770023160025
9432780,"Charleston",43.345,-124.322,"OR","Pacific","Charleston.OR",9,2013,87600,87406,0.997785388127854,378,1,87341,0.999267776442995,0.0663511979922484,0.0184194104396705,0.100996617838241,0.0129734105921625
9435380,"South Beach",44.625,-124.043,"OR","Pacific","SouthBeach.OR",8,2012,87600,87491,0.998755707762557,60,1,87416,0.999154189050177,0.0648907101064525,0.0217720498900129,0.099148237234513,0.0155593553504805
9437540,"Garibaldi",45.5545,-123.9189,"OR","Pacific","Garibaldi.OR",8,2019,87840,87837,0.999965846994536,12,3,87833,0.999965845439228,0.0703632003560406,0.0185321410315943,0.106036835775306,0.0131175368507026
9439040,"Astoria",46.2073,-123.7683,"OR","Pacific","Astoria.OR",8,2019,87840,87778,0.999294171220401,24,1,87724,0.999396197181494,0.0833399870025847,0.0143492792384743,0.121245245754521,0.0104636742091505
9440422,"Longview",46.1061,-122.9542,"WA","Pacific","Longview.WA",8,2019,87840,87794,0.999476320582878,18,4,87751,0.999521601950042,0.0833488798882461,0.014968103502393,0.121030245451797,0.0110510040254767
9440910,"Toke Point",46.7075,-123.9669,"WA","Pacific","TokePoint.WA",6,2017,87600,87566,0.999611872146119,18,3,87534,0.999645977274025,0.074119182348525,0.0149620897186996,0.110575524982531,0.0103074602332184
9441102,"Westport",46.9043,-124.1051,"WA","Pacific","Westport.WA",9,2019,87840,87799,0.999533242258652,18,3,87760,0.999567188318641,0.0694932016493501,0.0170523527086848,0.104861695357808,0.012109979355242
9442396,"La Push, Quillayute River",47.9133,-124.6369,"WA","Pacific","LaPushQuillayuteRiver.WA",5,2012,87600,87502,0.998881278538813,60,1,87460,0.999531433926469,0.0548523825728194,0.0187812987199631,0.0858414850266157,0.0141830084070426
9443090,"Neah Bay",48.3703,-124.6019,"WA","Pacific","NeahBay.WA",8,2012,87600,87481,0.998641552511416,90,1,87406,0.999154092363969,0.0598340608177143,0.0231434998454038,0.0925330227677634,0.0170884205091689
9444090,"Port Angeles",48.125,-123.44,"WA","Pacific","PortAngeles.WA",6,2017,87600,87534,0.999246575342466,36,1,87478,0.999371665543281,0.0583152127685639,0.0244492670355063,0.0906067668219188,0.0180253311996996
9444900,"Port Townsend",48.1129,-122.7595,"WA","Pacific","PortTownsend.WA",6,2013,87600,87493,0.998778538812785,72,1,87417,0.999142778768345,0.0572270624144754,0.0240796060118135,0.0891543919947275,0.0178067532428426
9446484,"Tacoma",47.2667,-122.4133,"WA","Pacific","Tacoma.WA",9,2019,87840,87801,0.999556010928962,24,1,87766,0.999612756264237,0.0662799437011469,0.0205275996862441,0.100961464739588,0.0144815546457762
9449419,"Cherry Point South Dock",48.86,-122.757,"WA","Pacific","CherryPointSouthDock.WA",8,2018,87600,80965,0.92425799086758,3414,1,80598,0.995479472358085,0.0627774275030613,0.0188490593966629,0.0961428740977342,0.014018942816799
9449424,"Cherry Point",48.8633,-122.758,"WA","Pacific","CherryPoint.WA",5,2012,87600,87480,0.998630136986301,84,1,87431,0.99945129688268,0.061503804201591,0.0222026460729912,0.0946458471193391,0.0165280149060271
9449880,"Friday Harbor",48.5453,-123.0129,"WA","Pacific","FridayHarbor.WA",6,2013,87600,87532,0.999223744292237,30,1,87480,0.999417349281969,0.056256682017356,0.0243128980159858,0.0878696395600343,0.0181032079241147
